text,label
toy story 3! june 2010. i can't wait that long.,5
Finally cleaned my bedroom. I can see the carpet again   Hurray!,9
"For some reason, Corona Light tastes so much better when I am with you than it does when I am alone.   http://twitpic.com/67wa0",7
"I wish I could buy blink 182 presale tickets, but I totally don't have the money right now. Guess I have to wait for general admission...",12
Fiona is sad because there wasn't enought room in Megan's suitcase for her  http://apps.facebook.com/dogbook/profile/view/5163602,12
I can't believe tour is almost over,12
"Come on all you lovely fans Number 14 in the Local pop Charts  Let launch an assault on the number 1 slot!!! www,reverbnation.com/suki ...",4
"the free fillin' app on my ipod is fun, im addicted",12
it's almost comforting to know all LDN people not working on this beautiful day will get skin cancer.... I want out of this office now,12
@janessapunani concert please explain? im intrigued,11
"@Hannah_21Thanks, I'll keep working on her   @RoshiKK lol good idea!",5
"Yaaawwwnnn.....Heading out to the gym, then off to work. Happy Monday.",4
Happy Mother's Day 2 all the fabulous moms out there. The world wouldn't run without us. Keep up the good work! Enjoy ur day,7
@chully LOL too bad he's taken!!!!!!!,7
"@hunz i tend to freak most people out - I am, err, somewhat mad.",12
@yin9shi what interview! leave me alone,12
"@glamorousamanda I wish i could have a pole, we got no space for it  maybe i should throw out some furniture and get a pole",10
"@ForetDeMichelle you don't need my physical presence, you have my energy already!!!",5
@ruimoura it took me months to understand your avatar,8
@MissDeeeee don't encourage me... I've got years of this stuff. you will regret it !,10
"@LMWoodhead you have a viable excuse, helping @ravenouspanda move and all. Sorry I couldn't help! I wanted to wear my sexy moving outfit",4
@MidgetheMutt voting for you Hope you are voting for me I am now a white blank with my name  mr Twitter and Funniset,7
@AshleyTaylor_x3 you are too sweet girl!! My food was soooo good,5
my PC just died... again. now i have to find a firewire to save all those photos i havent backed up to the mac yet,12
@kara_sutra what is your next youtube video gonna be about? I love your videos!,7
just got up and updated my ipod,8
"@GentleSinner Very afriad  I might copy the picture that I just put up... and change it a little, should I?",12
CloneCloud: actually it's distant processor provisioning  like the idea http://bit.ly/b9v90,8
Man... I'm really hoping I finish this Good Vs. Evil contest entry in time. Looking pretty good so far.,7
@drchino Yay! I too had some joy in that department,5
"@AbeerAK woooooow I wanna join the maseera, but on bed rest can't drive  R thy going crazy or its the boring type?",12
@HelloMissJean hhhhhhaaaaaaaaaaaaa!!!! Yo u hve me in tears!...its all @CthaGod fault he said u cancelled so I thought....,11
I wish I could twitter from the BOOK EXPO but the reception at the Javitz is horrible....,8
I've had a sore throat since monday morning @joeyawesome...I'm just sick of it hurtin and I want some freakin sleep!,12
Wow what a storm we just had!!! Now no power,11
Have slept all afternoon and evening after getting back from NYC. Now feel bright as a button. Probably a bad move,12
saturday night live is amazing &amp; makes me laff lalala  i will always love this show  timberlake's sketches are always funny &lt;3,5
"and thanks, @rawrvee , fr. yr congratulatory gweetin'",5
@BenWay08 mmm but nothing i can do. lucky ive got great friends like u to cheer me up,7
"Trying to learn how to do this &quot;twitter&quot; thing... I'll get there. Welcome to all my followers, though Im not that interesting",7
@Mariakri are you and melissa celebrities now?,8
I've got a dentist's appointment soon!  The drill feels like I've got my brain in a blender - not looking forward to it,12
TGIF!! But I have so much work to do this weekend,8
Sad that Christian Lacroix had to file bankruptcy,10
@4everBrandy Looking forward to your show tonight! Enjoy your time in Belgium,12
Moving in the rain is not fun. Last day in the Hamptons,1
At envy! Loving it  best club ever.,7
@deevazquez Lol. She's offering me a case of guiness!  can you one up her? If you buy me two I'll stay. Let's start the bidding wars,10
@OfficialBB  Will we be able to see clips/episodes on the C4 website from America?  Or will I languish reading the news stories again?,12
@GeneralTekno Just read it too.  I meant the toys though.,8
Happy Star Wars Day!!! May The 4th Be With You!,5
"@framianne and aww and HEEE. nicely done, your weekend guest! *approves a lot*",5
nick is so cute in the tiger costume  ahaha it made my day,7
Morning all  Up and at the washing machine already!! Going to mum and dads house to get the house ready for wedding day...busy busy busy,5
"@JanSimpson good afternoon, hope you have a great week",3
@kirstiealley So you wouldn't reply to my gorgeous hot pink shoe then?,10
"@papelpicado And a good morning to you!  Up early with a bad conscience, trying to make up for taking a day off yesterday, are we? :p",12
no internet for a week or longer,8
I am soo happy! But frustrated at the same time!  :]  :S. Ohh noo!!! Britney is recording her new video for Radar!!!  Sooo ExxCiiTeed!!!,5
@Auggie5000 lmao boss ross don't come on out here  I love that man he was the truth,7
about to take my mum out for jewellery shopping and a coffee for mothers day,5
left the inn  now im at school. dang its straight up dead here!! [&lt;3Hannah],10
@The_Tech_Update Do you know your Nutty Newsire twitterfeed ones are coming through w/o links? I can't be lazy without the links...LOL,12
it just thundered reallyreally loud at work and this little boy started crying  I wanted to cry too...I hate storms! wah,6
I am thoroughly enjoying my new ringtone,7
@oxEmalieexo: Awwwwwwwwwwe  That okay. I missed bullet's concert in toronto last summer 'cause i had just gotten into them D:,12
@jonmerryman I remember the show... I don't remember the hiccups...,8
@Jordanknight Hi Jordan i'm gonna all of u...I know ur busy and i know ur probably tired. but please reschedule NC. don't leave us out.,8
"I'm making my mommy her Mother's day present, I love her",7
&quot;Brides a la mode&quot; pow wow first thing this morning   This past weekend's lovely wedding fresh in my mind... pics soon!,7
14:14 .. someone is thinking of me  good luck to lynny and her tattoo ;),5
"is somewhat irritated by people coming up to me and asking if I'm so and so from TV, or that I look familiar. I thought I was original.",6
What's with the mass exodus from work at half three?  It makes me sad,12
"@mangamaniac  The Wilshire.  (it is where I stayed last year, too",8
Got tired of the kitchen being uninhabital so swept and mopped the floor when its dry I'll do the work tops,6
@dannisaywhat LOL kk i've sent u a friend request,5
shes so cute when shes sleepy,7
Pappadeux has some yummy strawberry lemonade,10
"@MacQuid We travelled the world &amp; I grew up on a diet of everything you can think of! Still, my Genoese grandma made her own pasta....",7
"@Littleradge  I'm not even in your situation and now I'm sad. I'm sorry, that's really sucky.",12
@assembled ive been there before  haha,5
@MR_Bill2030 And good morning to you too.,5
Well friends i think today is just gonna be one of those days........a work day,8
@feedmekicks heyyy you  LOL wassup mamas?,11
what is it with chocolates? i just can never say no,8
I just got back to London to discover.....still no tickets,12
Need to buy a bluetooth device for machine,3
"@1045CHUMFM Oh ok,Thanks.Dont know where the courthouse id either,I'll learn though.Any nkotb? Twitter stole my pic again  it hates me",10
noone wants to talk to me  lol,12
Counting the hours of lost sunshine until the Weekend,8
@JessicaBooth LOL @ozdj said to look out for you - but I was in canberra -,12
"@twilightfairy ah well diff in opinion, no problemo",9
Found out that one great thing about living in Switzerland is the delicious bread - sometimes little things can make a difference,8
"Need to come up with another blog post today. But for now, I AM SLEEEEEPPYYYYYY!!!!!!!!",12
@jetpacks YAY! I can't wait to read it.,4
"@10veisonitsway OHSHNAPSSS. is she pissed at blair as usual ? hahah. &amp; yeeeah, i bake cookies",4
@Afrykah heyyy girl.. havent tweeted u all week. hope all is well with you,5
Been helping ex-student with Uni assignment via Skype .... gotta love a connected world. Now sudying 'game design'. Even better.,5
thinks his haircut isnt as bad as it looked yesterday.....  - still bad tho!,11
Awwww poor biggie...he puked on me in the car. Even though I had the air conditioning on FULL blast...I think it was the heat  He' ok now,12
had a nice time with juno  http://plurk.com/p/sv71z,8
wants to go to falkland but cant cause of stupid exams and mtbcut are going to be there,6
@agoodeye I am soooo disapoointed I couldn't make it  I will be there next time! Glad it was productive.,10
About to hit the hay. (who came up with that?) goodnight world and all those who inhabit it,8
Happy #StarWarsDay. May the 4th be with you!  From everyone @dxs_paintball,5
Trying to find a foreign place in a foreign town  i have being lost,12
"@selenagomez Hey selena, i'm your brazilian fan, and i love you so much. you're my inspiration, please, reply me",7
someone take me to LA  I NEED TO SEE THE LEMON TREE,5
"@lanaclevermomme @thepalmgifts i love that show. I would totally go on Time Bandit #deadliestcatch TPG:&quot;Love ocean, crab legs suspense&quot;",7
@jehan_ara Good to hear that  Allah aapko sehat de (Y),8
"@kreativemess ah yes, I know that feeling",8
@marissa110 heyy i finally got one too  oh and good luck on your finals today,10
I didn't catch the Jonas Brothers Facebook Webcast...  It already ended when I logged in to my Facebook account...,12
@Emmieman So ur moomie liked the Pandora? you can buy me one next lol,5
Just got back from Kuantan Had sooooooo much FUN,4
"Loaded up box of recyle stuff for Salvation Army,but took  corner too fast..everything is all over the back.Might have to recycle to dump",12
"Looks like a beautiful day...and I am off work til Sunday, yay!! No bbq as yet though, gonna have to postpone my invitations",5
i have a empty house and no ine to share it with,10
@agent_22 ok so I'm having a complete insomniac moment. It's 6am(almost) and I'm STILL awake. I hate when I can't stop thinking!  mornin!,6
@yourmajestyy haaaw..well i get out of class at 10:50..i hope i make it,12
@jessiiemcfly oh but that girl  but AIDAN!,8
@davejmatthews @slessard just wanna be there tonight,8
@tonyrobbins &quot;paradise is where I am.&quot; he also said,7
av ad a realy gd day wiv Ciara Connolly at  park gate west kirby and new brighton.. fukin funny bt sunburnt.. luks like drivers arm,12
"@MissMaryJ M Jizzle I need u to Hit me too, ugghh I'm sick of this damn phone! Like seriously!",6
"Off to work again. Yo ho, Yo ho, another day at the hell hole",8
@sweetdreamer hah i'ma knock on wood but my PC has never crashed yet..nor my laptop  but then i'm careful with stuff so maybe that's y,7
cant believe i stay out this late!.....waking up for work in T-minus 4hours,12
Watching SNL  gahhhhh Will Forte is soooooo funty!!!,7
waiting for hubby...wake up!!  had entirely too much fun wit tha seester last night,4
@AndreaKoeln I listen it right now - so much fun!!!  No I just have to get it somehow,5
Summer is finally here! Graduation in a week!,9
Goin to bed... Finally. So sleepy! *Happy mothers day!*,5
"@SmilinNursAnnie Far from it. Bali, a wonderful place but wouldn't have such music. Not that I have asked. Should I?",7
he was the reason i lived and now hes the reason im begging to die,10
"@MelWatson we have annual passes to Universal and LOOOVE it!  I love disney, but I dont know that I would do it in the summer!!!",7
@jaystokes4 lol oh ok..well n that case..thank u,11
"@iCharlotte My original non-Yahoo acc. was deleted when they got bought-out  But it's not too bad, I don't receive any Yahoo-spam from it.",12
@brunolorenz e ah! Ghost in the Shell ï¿½ meu anime favorito. assistiu?,8
@CyranDorman OK  Just a thought that occured to me...,2
@KellyOlexa hey girl  How you doin? Did ya hear my BIG interview? http://kellyg.roneyzone.com,8
Car-warmed Sprite tastes like sore throat,6
I think that mowing the lawn should not be allowed to be done by teenagers. It sucks! Well off to mow.,10
"Wishing laying on my side wasn't the only comfortable position, I am tired of laying",12
@jpadamson I certainly know the feeling. Wesley is sleeping and I want to go get something to eat but I only have $4.38 in my account,12
apparently im not getting drives to school in the morning anymore? well my dad left so no school for me this morning.. watching twilight,10
@jmascia yay i found u!! i had a great time tonight!,5
@smithld I picked up some stuff I missed the 2nd time  And to think you missed all the in jokes too!,12
"Here comes the sun, here comes the sun, and I say it's all right",8
@jesamine Here's a more appropriate @ tweet... is everything ok  Your last 3 days of tweets don't paint a good picture :-C,12
"good moring  gonna take a shower, fix my hair and then Im going out .",8
"I'm going to see Le Mis tonight. - myonlysanction: ugh, so jealous. aw  im a sucker for musicals, but i... http://tumblr.com/xtl1wb089",8
http://twitpic.com/4wtom - This day is soo stressful! Geee.. Lunch was a blast tho! How are you guys??,6
@danielrhodes I worked on the precursor to bing at msft. They canned our project,12
@zampeachie PANGE???!!!!! AHAHAHAHAHA. You two could meet up for drinks.,5
Whoishonorsociety &lt;never wear your pajama pants to school  &gt;,8
"Oh, yes... Happy NINE year annivarsary to Hanson's second studio album, &quot;This Time Around.&quot;",11
Sensation Ocean of White Portugal: absolutely amazing  Adoreiii!,11
@LOVEHATE_ENVY how come you dont think you did good?!,5
"@zuzu I didn't get a lot of sleep myself last night. And it is a good thing, reading",12
I have to go to work with out my @andrajoi and @treykinkade,10
fell down while holdin kales hand today...I hurt my foot &amp; he bruised his forehead  im such a klutz!,10
Just got the may issue of Total Girl!!! Love it  especially with all the things and info about different countries. And EMMA WATSON!!!,7
Just took daughter to school. Still tired and still no voice. I know some people are happy!! LOL. Time to get ready for work,5
"@algibbs thanks for that, now i learned something new today  enjoy.",5
@veddersgirl Will start tonight. Bored. Tired of waiting on Darkward. I am breaking up with him,12
New work wellness challenge not going well.  I committed to not check email between 10 pm and 6 am.  Failed on first day.  Twice,12
Month end... still stuck in my office waiting for the stragglers to get there s#!t together.,8
Friday tubes at work are slow..,1
I'm missing everything at work  I want pix of @ipinklemonade !!,10
@wendaybird silly wendy. You know I don't speak French  just a few more hours to study before this ride begins!,5
@PaperCakes  i hate when that happens. i hope you figure it out soon!,10
who's for a boiled egg with soldiers?,4
Cleaning the old apartment today. Yay...,1
IDIOTat)gameszombie you're welcome  Th*nks for the follow back. (stonedbuzz) #IDIOT,8
"@aholston Homework bound for the whole weekend, not so fun",10
@ericviolette hi eric I hope your having a beautiful Saturday,8
@ayawan I actually meant to type &quot;end of September&quot; but I was in the middle of a conversation with someone and I cant multitask,8
@mojustice I've heard this fall. I'm waiting too!,8
Just wrote lyrics to my new song exciting!I slept on a full stomach again it's the worst feeling waking up and still feeling full  euggh,10
wondering if anyone has seen my cell phone i cant find it anywhere,12
Getting oil change. Apparently the mice that have been eating my birdseed in my garage have also been eating my air filter.,9
@marcoflores You're welcome!  How much longer until it's colored in?,3
"@vivzy wanted to change my handset covers, pen drives and a headphone in some place..guess its not happening...",8
"@TeeMonster And you see none of the extra money, do you?",8
will b having my last V tomorow   will have2live off of apples n not caffeine ;( n have2cut down on chocolate bye bye chocy,12
"loves surprises, but is never surprised",11
"http://twitpic.com/4woxi - Btw, concert was freaking awesome",5
"@MatthewHass008 Love that she couldn't just stop with one picture! First one is priceless, but the speedo is great, too.  Kudos to mom.",4
@Cassivellaunus Friends in Ent Industry have said it was really really good.  Hopefully I can convince my wife into a date night  #hhrs,7
Straighening my hair and its not going as straight as i want it to be what a  bummerrr for me,5
@mbm88 ahhh I'm drinking some too!! And bride wars is really good,4
today is going to be a long day,12
Buying pretty shiny beads and things  I feel quite girlish. http://elisem.livejournal.com/1473318.html,8
Rachmaninoff makes me a happy panda.,5
Talked with mom. Al sang a song for me again  am off to sleep now..,8
JUST GOT TO LA  MISS HAWAII ALREADY! DANG,5
@chevale my internet is being a ***** again!!! wtf. i think im gonna sleep afterward. internet is driving me crazyyy!,6
My tongue still hurts.  I need to sleep!!!,12
"Bob Dylan - It Aint Me Babe. Important day today, tell you guys more later. Off to work, iIm late",12
@Melancthe that depends on how many itty-bitty-kitties want to sit on my lap,8
Nothing like In 'n' Out and a LOST marathon after a long day of work.,12
@zacgandara .. did you have to bust a cap? tell me you had to bust a cap for Jesus!,11
@miss_om &quot;If I should paint my fingernails green- oh and it just so happens I do paint them green...&quot;  Marvelous,5
back in Durango. Chaperoning a party. interesting. catching up on my internet surfing and drinking a woodchuck. ha.,5
@kickzfadayz Our boy better get it in tonight!!!! Or it's all over,10
is cheering on the Arsenal Ladies!!    and missing my M...x,12
"Going lay down, I'll get up officially @ 1! Yes 1! lol Good(night) again!",12
I am currently doing a few posts on my business blog http://venturefile.com  check it out if you like it,9
Migranes suck....Especially when the kids are suddenly hyper.,12
@TheRealNobody thanks  i'm up every night all night. bad sleeping schedule lol why are you still up?,12
"@nomysteryleft well, the customer is always right (at least that's what they tell me)",8
enjoyed yesterday Star Trek. Awesome movie! With great actors - I prefer Karl Urban as Dr. Leonard &quot;Bones&quot; McCoy  Live long and prosper!!,4
Safari 4 beta (OS X) is in a crash loop on startup. Back to non- cookie saving Firefox.,8
@EllaPaigeBabe nothing really. sooo bored  xx,8
Now @mumbly_joe is trying to guilt me into coming to Alumni Weekend. I don't think I can make that either this year. I suck a lot.,10
i want my face to be a somatic drawing of david lanham  or i want a leopard theme his somatic theme..  im so sad..im such a big fan..,10
"on lookbook craving everyones clothes  i want a pencil skirt so baddd, someone send me one",12
"@bertgoethals Cool, I used to live 5 houses to the left of that place  Always something going on :p",5
why does everyone sing playback at the Comet,8
Trying to stay awake  Anyone have any tips how to keep yourself awake @work?,11
@DHughesy ME! oh wait wrong state,10
@jarnmang  Hope everything ok! Can burr fix this?,12
rught brb on me ipod. if i randomly go off its cos me internet breaks,0
"@rezadubsteppa Yeah man, been a while since I heard you spittin'.",8
BREAKING NEWS: GM shares are currently trading below $1.00 at only $.88 per share!!,11
Back in the saddle after four awesome days with @leeprovoost and the old gang  Will try and avoid a tweet flood after a long radio silence,5
My son's first tooth came out but he left it at school,11
@danielradcliffe Nice to see you tweeting!  It's Sunday 10th May and we're celebrating Mother's Day here today. So be nice to yer Mom,5
@REALConformist Because of the new #Kirk. That's why. Because of the new #Kirk.,8
@_Enigma__ OMG daon't tell me you have watched twilight enuff to know that !!,5
: Chillin' at home-watching a movie on tv &amp; making some &quot;healthified&quot; streusel coffee cake.,8
@DawnRichard OMG!! I done died and went 2 heaven...thanks so much 4 the response...I'm cryin' right now...Luv ya!!,12
@JonathanRKnight I feel for you  I hope it's a smooth flight. Be safe! Mucho amor from Boston!,9
@JayLenoTonight Good luck tonight on the big finale show!,8
Morning world! back to the office after longgggggggg weekend,9
i have a feeling today is going to be amazing,5
"@dorothyjburt very well, nothing flash - but different to chocolate 4 a change. good 2 meet U yesterday  gr8 atmosphere &amp; discussion",5
@krissychau ditto.  love the friggin song!,7
was on the verge of buying a Black AKC British Lab for $599 today... then the apartment complex overruled it....  dumb.,2
after mad calls..txt..fb msgs my homie finally calls me back I was so worried..I think I care far 2 much..but if anything happened 2 them,12
"off to bed, night every onee",8
@kscarter I feel like I haven't talked to you in a really really long time.,12
i  miss my boyfriend so much like you don't even know ;/ but in 2 hours i'll see his oval face,12
@N_Y_Yankees changed my default pic since you've been showing so much love!,7
Loving the # dreambears on #britains got talent,8
@soniaohmae .. and you're on twitter! Did the tavern bore you that much?,8
Michael Cera has a new movie!,5
Okay I lied! I meant this time next week! That is sooo much longer!!  I miss my mommy...,10
is school over yet? Im ready for vacations already,12
Lan Poker is so much fun!!!!  Someone help me remember ki compre chal raha hai abhi!!!!,5
omg i keep losing followers this is so sad  i want 90 one day....thats my goal ;D,10
"Yep, @CAndymanTK9772. Sleep-fail. In another 7-8 hours, it'll be D&amp;D-fail.",10
"@craigralph If you've jailbroken or went to 3.0 early, prepare to be bricked",8
@LivLaughLove7 u didn't hit me up,11
@JRHIGHTOWER  you told me u would be there...lol! Hmmmm where were u.....,12
OK tweeps.. sorry. too many twitpic. I'll delete those pics as soon as @serephinaa had 'em copied,12
@mrsmicah I'm glad your inside too. Take good care of yourself. An event in Rising Sun?  Too bad you're filling ill or we might see you,12
dont get to see my boys tomorroww.im sad,10
Happiness is like peeing your pants...nobody can see it but only you can feel it's warm sensation,8
@msulatbuku LOL! Glad you like it!,4
ima go to sleep now. good night. dnt let the bed bugs bite. haha.,5
"@Fluffdoodle Lol, triplet.  Haha I'm so glad that morgan got the bag even if she didn't ride the ride",5
@samluminate the closest is a good two hours,2
its only 0.2! Just give me my 3 points!,8
im wearing a certain tye dye tshirt at the moment. and it misses its 8 counterparts...,12
@ravels http://twitpic.com/67fs9 - I miss hearing you guys.  You will all be missed out here.,12
feel like shit.....and will continue to for as long as it takes,12
Going to sleep. Gonna fall asleep playing apps again. Tmrw is going to suck,10
The VP is gone...so why am I getting a headache?    Time to have some coffee and fight it off. #migraine #ohnoyoudidnt,9
"Happy Monday, Twishers!!  Passing the coffee...",5
People eight years my junior can't understand most of my references,8
Is trying to recover from a broken heart....yet again for the 2nd or 3rd time,12
"this thing really demands a lot of time! anyways, gotta get some breakfast and watch naruto's latest episode",5
@africanewtonxx oh my god. i can't do the end of the dance  *sob*,12
no phone call yet.. 20 minutes until I pluck up the courage. I WISH MY PHONE WOULD RING,12
"@rOcketsBABY great thanks hun, i did thr family thing this wknd too! 5 weeks today we hit the USA, cant wait!!",3
"Gee I'm totally hatin' this , like for real ! I mean like, duh ! I've studied enough, and all that I need is refreshing tonite ! Hard ?",8
@Afey umm how abt a comment like that :p &quot;i dont like this&quot;,10
family are home doesnt seem like they missed me at all tbh,12
http://twitpic.com/4wtii - new hair going to greeattt use!,3
"@HEYdustin yesss sweet. see. tough love. for real, we love you",7
might have to go back much earlier than expected. bye bye bay area,10
Let me google that for you http://lmgtfy.com/,8
@eyyJD Heard that your dad would be going here in September. Would you also come with him?,11
@cerealck1 i want one so bad  get one for me ?? (:,3
@purplish08 hey! Sorry I didn't see ur message to me,12
@xVOJOx I didn't know you had a blog!!!  That's so awesome,11
"@cskly Kev, fuck off! I'm stuck in Westgate working",6
&quot;It's Like That (and that's the way it is)&quot; - Run DMC  ? http://blip.fm/~5jgvk,9
Just woke up and feels so damn lazy  time to work out damnit!,1
acho que vou ver roupinhas goticas  -qqq,8
"I am in a middle of a industrial estate in pirate ffancy dress,ready to do a 7 mile walk",11
i basically want the world to kno that i have the BEST best friend    love her &lt;3,7
"2 days of this month left, and I only have 400MB left on my onpeak downloads.",11
"Enjoying a great buffet brunch at Friends &amp; Bachus on St. Marks Road. The food, service &amp; ambience get a 4.0/5.0 Definitely coming back",5
Two dozen roses sent  overnight and delivered this morning. Just found out the recipient is out of town!! Sad,10
The Oddo's grandfather passed away in his sleep,10
uploading PCD onto my iTunes xD i used to have it but certian events caused me to lt sadly,10
Mosque and mini-golf! haha I tied for 1st. It looks like the Yankees aren't playing tonight   but I'll just play Fifa! ~Zade~,9
"@maryjanewatson I'm trying my dang hardest to not watch the movie again until I finish the book, again.",8
@jmelencholy I'm having lunch already  ur a lil late buddy!,12
@vileness now that is hilarious. I can imagine their reactions.,5
so tired.   only need to be here another 30 minutes.,10
"Oh noesss seniors last day  However, tickling will till he was on the floor giggling made it totally worth it. Plus, a senior sandwhich!",5
"@knatchwa Buenos Dias! How very sweet, thank you",5
@dreamsthedream @dreamsthedream @dreamsthedream I came back to Germany yesterday. My five days in the UK were over.,8
@George_Mounce yes and it lasts way past my bedtime!,4
@keino sao b?o l?c th? em ;;) m?i xem xong Hostel h?,8
I'm up way to early today!  Work later.,10
@sweetsheilx Same to your mom too pril,12
I'm baking cookies. What are YOU doing?,12
@crazytwism http://twitpic.com/416b7 - hey! nice pic,8
I ran out of Eclipse mints,10
"@Morgan_Company Hey Kathy, happy Mother's Day!",7
My uncle isn't coming after all,9
@chhophyel That's not how we share links on Twitter  Yours is http://bit.ly/QljYb and you can view your stats at http://bit.ly/info/QljYb,8
"@ionlydrumnaked i've done that before, don't worry. you're not too crazy.",12
@welsh_lottie Not one of my favourite pastimes  This weekend is a long weekend here so Monday I'm off to an Ice Show w/ the G/daughter ;),5
i was screaming like a maniac!  But the thing was u couldn't scream on the ride which sucked the fun out of everything so...,10
"@brianna you liked braid? Did you guess what the whole relationship story is a metaphor for? I sure as hell did not, it just confused me",8
Just starting integrating Twitter with Forexforums.org ... looks like a great partnership!  I welcome all to our chat room tomorow all day,5
"Note to self: don't wear steel toes to the court house, I'm just sayin",8
"@CynthiaY29 Nice info, I forwarded this to a needy friend of mine",8
"@thatchmaster i miss that place, but miss wegmans even more. whole foods != wegmans",10
@Emmaloid you? hungover? never  I am not hungover &amp; I don't know how. I think it may be my new superpower. Is la Whalen at home? xxx,5
@lululemon thanks.  Sadly the streamline top II is sold out. Streamline trunk II is available in my size but that only gets me halfway.,10
safari 4 beta OFF / firefox 3 ON =,8
@seanpercival Unless that invite comes with a beta key I'm not going to be much help...,8
I have to work in the morning while my friends get to party it up.....stupid bberry lite flashing red and I have no messages!,6
@lsbautista Thank you. I needed that,8
@3Easy Last week of July  Will you be up and at em by then?,12
@Frankmans: and this year I have summer school.,8
Remmber time crisis ? Try it on the #iPhone,12
@jamesshore @KentBeck sounds like a challenge then  I can see it would be useful to be able explicitly  schedule threads...,8
"@xodedexo18 OMG, I get the $50 coupon from them all the time, do you?? I'm obsessed with their catalog when it comes in the mail",5
@TheKrewe Glad you are having a blast.,5
"@KingsOfLeon_Grl very excited, although her train is going to be delayed",12
@michaelpietsch He's totally ignoring me!! How sad!  I am heartbroken,10
"@victorglenn saw your pics, so awesome!",5
@DougPreston Well now I'm gonna be on a mission to find their music,5
Need To Go Shopping  Boring Day T'day....Nothing To Dooo. College Tmro...How Fuckin' Excitin'  Wish Twitter Was Simplified For Me =] &lt;3,12
So glad its friday! Only 1 week of schol left.  im glad its almost summer though.,11
@eric_andersen thank you Eric!  glad u appreciate that!,5
Remind me to get out &amp; take a pic of my blooming clematis before the wind storm tomorrow.,12
@TrIsHa87 dan humphires is the most adorable human being ever   i &lt;3 &lt;3 &lt;3 him,7
@Nica it was only announced in the last few days. Due to cancer I think,11
"I can't go out when my heart is home sick  even if it is my bday, family health comes 1st",12
i'm only updating this so that brett's phone beeps  but really.. looking at wedding stuff. again.for the next five months.,8
@Lady_Lynn @deanna_raquel ahh man  ok if y'all end up doin sumthin else let me kno so I can meet y'all 2 see wht yal gone do..,6
@LylaMeganMarsh what happened to all your sexy quotes?,8
Ugh talk to me someone  I'm really bored.,10
"@andrewagarcia That's what's up hah. I'm great, thanks  Just waiting for all the craziness to take off.",8
Creased my nikes!!  ohh well... http://twitpic.com/66zfd,12
@portugepunk fun who did you go with??? Another park no invite!  LOL,11
@missy721 That is EXACTLY how I feel right now.,8
Happy Friday! I just realized I left my cell phone at home today though,12
thanks so much for the discount code. looking forward to trying your pads out,10
Hellerrr new followerss. I'm Tricina &amp; uhhm I'm cool,5
mann i had no idea hp a/c adapters were worth like eighty bucks  wine* it's gonna be a while till i can use my lap top,8
Don't have the Will power to finish hour two of my work out,4
"@Tam98 just looked at your page and realised it was a radio show, get them to play Call It What You Want so love that track",5
@jessner12 you suck majorly  i'm swamped...so why am I on twitter...I don't know...but still  a golf tournament?,10
fighting with mum on mothers day,10
"Ok, so I know it's nearly 10:30pm here but @martylyn made me want some ice cream... I can't get the Italian stuff though",3
Is...Sayin Happy Mother's Day 2 Everyone!!!!!,7
@TheNest I wish the photos on your site were bigger,3
"Tonight was just a warm up for major night out in West end 2moro, gorgeous dress, killer heels, fraught with problems as big crowd going",4
"'s throat is killing her... and she's whining, great.",12
@ztnewetnorb hha yeah  like they have your heart too but weve met shaun and bradie... it seems more real ;),5
Going to get some strawberries for the champagne tonight!,5
@_supernatural_ http://twitpic.com/4wjel - . can i keep him tied up for some fun..please..I'll make him feel better,8
Today is going to be a normal day for I hope. We had a group of pilots from a large airline come in last night so it was too much drink,10
The power is out! I can't seeeeeeee!!  I love storms!,7
Lots of money  some DVDs and this cute thing!!! http://twitpic.com/4jble,12
@ALOliver i bet they did  some people have no ideia or standards  have a lovely time the pair of you,11
@nippysweety Thanks very much for the #ff @nippysweety ! My only one today,10
@BlokesLib absolutely!  I have a &quot;his view&quot; section on my site.. I know you're busy but you are more than welcome to guest post,5
Bad migrane and need to go to dancing tonight.... Not a good combination,8
All in all this has so far gone so much better than expected.sure helps to have raised a dog before and i feel im doing things right,5
"Making a mix! 22 minutes so far, aiming for 30 minutes  loving it so far!!!  DJ Sugarfree",7
@DNK_Anais I feel reeeally bad now.... sorry,12
Enjoying afternoon tea with my friends.. Cake delicacies equal sweet time,9
@eboogiee smh Your whin with that comment,0
@Jordalynn omg you've never seen 'the Ring' its a creppy ass movie,11
Was watching @timminchin downstairs  Now getting ready for bed. Piano in the morning.,9
"@lotusheartbreak Yeah, I'll probably 'stop' when ALL of my stories are completely finished. That won't be for a while though. Wide awake.",8
I'm getting back into @taylorswift13 again,3
My bike was put on hold...should have known that.... argh total bummer,6
"Also, WHERE IS MY TOY STORY 3 TEASER CARMIKE 14? YOU SAID THERE WOULD BE TOY STORY 3!  Movie theater fail",10
I just want to watch my Naruto Shippuuden missed episodes.,5
on my way home from school  lol in my car and so tired!,5
Last day at DMA over!     a million sad faces.,12
"Family guy reruns, food, and, good phone conversations  ah, saturdays.",5
@taylorswift13 Hey Tay!! Plz can u write hey elin to me? Im sick and if u do it I feel better!,5
Teaching people the beauty of twitter,7
Justin is too funny on SNL... Ciara finna perform,7
@trent_reznor...are you really not touring anymore????  my brother told me. I'll miss ur concerts!!,12
may the 4th be with you,11
