text,label
@ChaseBasford @justinbieber I was 200 bitch,1
Drunk inlove with my gun bae bitch Beyonc&#233; &#128520;,1
I'm organizing a cease fire between bald headed bitches and weave !,1
"Dude was talmbout ""I don't know why everyone hates Nickelback!"" Because they're trash, that's why.",2
I wish Young Thug made past me the hookah and kept garbage ass tyga out that bitch,1
thank god FOB didnt come back doing some shitty arena tour. #iwaited5yearsforfobandiallgotwasthisshittyarena SYKEEEE,1
&#8220;@RyeOrDie: Niggas want pussy. I ain't giving any out. Here is where lies our dilemma.&#8221; That's cool,1
@mitch_krebs14 @Gnarles_Charles I am that queer gnarles Charles and no it wasn't me,1
"Can't stand that asian dude just now, faggot gives me attitude cause I almost forgot my water, fuck u faggot if I wasn't on stage",0
A teen was running around Target in monkey pjs screaming OO OO AH AH &amp; the fitting room girls were cackling. Was today designed to annoy me?,2
"#MentionADislike hoes thinkin they bad even if they are I will tell her ""bitch calm down u average""",1
I'm fine af in that hoe,1
"Nigga you made it RT @HtownsNuNu: Nigga we made it..&#128588;&#128588;""@viaNAWF: Best rider? That goes to a blaxican.""",1
What a hoe lol,1
"@Growword no, that nigga goin to work. Quit tryin to kill a nigga's vibe you broke bitch",1
Shreks on bitches,1
@MurdaaaMike @yfly23 wow I can put slit trophies against u in those,2
My mom wants to buy a zebra like for reals,2
RT @Rock76_: just show im not playing in this bitch one false move ima spraying in this bitch @1waynostra,1
""" young Pill Chamberlain these bitches love my music """,1
@Boner4Tuna @TCC_Grouchy @Mrs__Met @Vortmax29 @LLMajer @dmb1031 @APLMom @Frogtox @KishkaAndPipiks I've had shots go off where yellow smoke,2
Ladies you are not a hoe if you fucked on the first night. Don't let these lonely bitches lie to you.,1
Pie crust is trash. It be all flaky and dry and shit.,1
I find it FUNNY ASF how people will try and tell you how you should live YOUR life. Like bitch! Stay in my shadows thank you lol &#128514;&#128514;,1
"""@__MALIBUbarbie: Nd wtf is up with dark bitches with blonde.. PLEASE HAVE SEVERAL SEATS HOE!"" ..looking like black&amp;milds out here",1
RT @NoWomanIsRight: You can be a good girl all you want and those hoes still gonna get us niggas attention from time to time,0
Am I really going to sit here and cry like a bitch....,1
RT @JudahWorldChamp: To help eliminate faking injury &amp; diving - post game video review of dives &amp; give divers yellow cards after game. #Wor&#8230;,2
"RT @FukTylar: ""Heard you was talkin trash like I wouldn't find out"" http://t.co/8LpcnHM9XB",2
&#8220;@GiantRaiderKing: @nomaambundy92 fag&#8221; but Tony :(,1
Hidey hidey hoe http://t.co/39fPSgB7hk,1
"@king__saan I feel like I just got married bruh, she a bad bitch",1
RT @Chayeezy: When a bitch got you fucked up but you devoted your life to the Lord so you gotta stand there like you aint mad http://t.co/7&#8230;,1
@StephDaMARTIAN they made up endearing names for us like nigger spook &amp; monkey,1
LMFAO RT @RickiRoma: &#8220;shut up u slutty white hoe RT @Thotcho: Didn&#8217;t know the Pats got DESTROYED tonight LMFAOOOO&#8221;,1
@sbsylvester yo bitch talk about lamp u not on my level do u even know fussy look like stop looking porn kid,1
"White kids, black kids, yellow kids hell even purple kids, if you carry yourselves like Daniel #Geale you will go far. #GealeMundine2",2
@Mightyy23 i don't FW that nigga he pussy,1
"RT @TheTypicalChick: ""Why do you always wear black"" 

cause I&#8217;m ready for your funeral bitch",1
OHH&gt; #whine #whine #whine says my #faggot #ass #steroid CREAM FORGIVING #Giants&gt; Is #busterposey takin' shot from #barrybonds? Is that it?,1
"RT @Kamri_noToyota: &#8220;@Felz_: KING was fire RT @viaNAWF: King, TI vs tip and that troubleman albums all trash.&#8221; Most def",1
not even sorry lmao growing up not having shit and STILL having to work for shit i deserve and seeing bitches get whatever pisses me off,1
"@realDonaldTrump he looks like reg. Memphis,tn. trash! we got them everywhere.",0
@_BeautifulKeezy lmfao bitch was I talking to you &#128514;&#128514;,1
This bitch crazy,1
@discordianslip I hope my fuzzy head doesnt tickle too much.,2
I like herbal tea bitches no matter if anyone else does.,1
@sorryimnicki that would be a joint then retard,1
"""You're fucked up"" 
No shit you dumb ass cunt now go post pictures if your flat ass titties on ig slut",1
RT @queenalyzee_: We ain't friends hoe,1
what he was clearly stating to the masses is....pussy is to be shared...so girl send out dat pussy to my shark,1
"Plot twist, bitch",1
RT @RLE_Raider: Thanks Ravens 4 beating those fags. Now believe I don't give a fuck about you. I'm Raider Nation bitches. Thanks 4 pu ...,1
"bitch with all niggas, hmmm she either gay or a HOE",1
Lol hell naw fuck dat one swing all swing bitch one gone get punch then the rest gone get punched tf out lmao,1
That's why I don't stunt these hoes on Instagram. #teamrealbooty http://t.co/VchXqgMbDE,1
@IIDeAIID @JQuiiin So many bitches you gon need to change ya name from Jebidiah to Bitches.,1
RT @OhLawdItsNiesha: I swear that bitch.... can not talk... but I love her attitude bruh.. #LHHATL,1
@chelsiielynn &#128514;&#128514;&#128514; you tried to bit my bottom lip off like it was a snack bitch,1
"""riding with my bros still don't trust these hoes""",1
"RT @WolfpackAlan: Oreos: First you twist it, then you- aw crap, it broke.",1
@thebashionista Got me blushin like Drake bitch az. Lol,1
pockets hella empty but these bitches steady choosing.,1
Omg I will just go to Charlie Bear to twerk team I fucks with them,1
"&#8220;@FriendlyAssh0le: 5'3 200 lbs aint thick bitch, you a fucking warthog&#8221;&#128514;",1
Yo bitch ass needs to boss the fuck up.,0
"Don't touch no sloppy hoes, You might catch somethin..",1
I'm back bitches &#128513;&#128513;&#128513;&#128513;,1
RT @EricWithAHotDad: If you cant pass the asvab you might as well just go full retard,1
"""@KnightfanNeal #UCFPINKPARTY come on stay alive knights nation!!!!"" This is still the early bird special. #ComeAtMeUT",2
"&#8220;@thatloserbrooke: why why why why why? https://t.co/hvn6knCE6D&#8221;.....""&#8221; @tianna_iacovone&#8221;you ain't kissing any bitch anytime soon",1
RT @zerohedge: Full retard: NAR blaming slow April sales on winter weather.,1
U look like a dyke in ur pic lol,1
Everytime I go out I ain't never wit no new bitches #cuzzints http://t.co/bOL1Dby4ol,1
&#8220;@_BucketsMcnasty: Iz no point in being jealous cuz dee hoes for everybody #&#128175;&#128175;&#128175; #BucketsProverbs&#8221; http://t.co/HuH4hBKYwY,1
@intheKCmix it's twitter.. That's what folks do.. Same folks be mad when someone calls them a nigger on here..,1
RT @Basedomg: drake look like he would lay his letterman jacket over a puddle for a bitch and she wit her man smh,1
&#8220;@CiscoAllDay: @1Bcarter you're right I'll take girl on the right over Kim any day http://t.co/nbKHCG0bZq&#8221;can u support that hoe?,1
RT @StunningStina: We all know you're fucking a bitch right now LOL,1
"Ma bottom bitch cotton pick if I tell her too , she give me money all yo hoe give you is attitude",1
You ain't my bitch so lil bitch why you bitchin,1
"""@altosteel115: http://t.co/tM28mh5XG2"" woof woof. Sexy thug boy scally.",1
Already scratched off mines RT @KingHorseDick: Paying for pussy still on my bucket list,1
Hazel e looks like a bird... Her and kaep prolly related by nose and shit,1
Seeing so many basic bitches rn,1
RT @KingCurtisJayy: Ugly hoes love to fight lmao . They ain't got none to lose &#128553;&#128514;,1
#Yankees Nice bounce back @Michael Kay. Gotta keep this going!,2
@YeIIowbang I hate that faggot he so corny,0
RT @Miss_Jamieeee: &#8220;@iDocLyfe: The Power Thrust http://t.co/HXmlH6QXqb&#8221;he really in that hoe omg &#128514;&#128514;&#128527;,1
"' You tall tree ass females be 6'0 TALKIN bout "" Catching Feelings "" , bitch you need to catch this touchdown... http://t.co/lMgkDuxzY7",1
Some of y'all females undercover hoes,1
Freaky bitch hi,1
RT @TheDouch3: All the kickers in college football trash like y'all can't even make 20 yard field goals....u got one fucking job,1
@KimW16 and the plastic surgery of a tranny.,1
One of @Mark_Schlabach best looks too. RT @McMurphyESPN: Charlie Weis couple months ago hanging w/Nelly http://t.co/yWvVg51z6w,2
You state it gook,0
RT @Pointstacked: Follow this fag @ShinSnipes it's his birthday today,1
that bitch!!! how can she treat Turtle like that?,1
"RT @andrenickatina: Bitch at MacDonalds say..""U look a lil devilish 2day homey""..Oh well bitch..I WOKE UP LIKE THIS-I WOKE UP LIKE THIS(Bey&#8230;",1
@PerezHilton omg... ppl gonna bitch...,1
"RT @p_w_sterne: @GraceBr92073005 ""There's more than one way to skin a monkey"" --Barack ""Bushmeat"" Obama @1Dittlinger @Txwench",2
"High then a bitch of them bong rips, steady smoking 11 g's with my nigga Jorge",1
People are such bitches!!! Complaining over stupid things!,1
RT @BasedChasen: Ebola not scary at all while yall worried about Ebola ima b getting hoes,1
All you see is straight pussy in my iPhone!,1
This lil Thot bitch really tried to run game on me,1
They say I wouldn't make it now them same bitches is calling my cellular,1
Charlie and I!:) love that dog!!:) http://t.co/8AQXiYg6Ov,2
Can we revisit @ChairmanL's idea of two teams of @Yankees playing against each other? I would like to see a game every now &amp; then.,2
RT @iCARLEYBBY: &#8220;@LexLuthorDaKing: Some* RT @iCARLEYBBY: Niggas be so pressed for pussy&#8221; my bad yes some!,1
"@StanleyStinks Shame of you! Self-hating kike. 
We Jews are G-d's chosen people.",0
@LCisTJ ; so you about to purpose to Charlie?,2
"@BGALLY17 so ur faggot teammate @BrandonPrust8 hits someone late like that and U say he's yapping and yelling, u guys def 69 in the room",0
I had 14 fags in the space ae 3 hours? Excuse me? #confused #wheresshitgoing,1
@kittty_jpg @nosfiend215 @SteeZeyFLOW you were the one that jumped in this conversation you smelly ass bitch... just fuck off and thats it..,1
RT @HBCUfessions: So my homegirl fucked this alpha but little does she know she's just sloppy seconds... How my pussy taste- FAMU,1
RT @VIVARonRon: Your pussy must not pop severely &#8220;@YaDadPipesMaggs: But Im single &#128514; http://t.co/ZhoJNaoKME&#8221;,1
@KevinEdwardsJr look here I'm a thirsty ass bummy ass bitch ass 17 year old niqqa. &amp; I jus wanted to know if I can get a follow back please,1
@JefDaBest: The fact this bird ass nigga took my phone and did a light skin pose in school @Mrste617 smh lol http://t.co/Zd3vctXGXh,1
"RT @Harryslaststand: On this #ArmisticeDay the cry ""Never Again"" is absent and mocks our pledge to #NeverForget the fallen from ancient an&#8230;",2
"Confident in one way, pussy in another. So strange",1
"That, and we spent half of our junior year and most of our senior year bitching at each other for being dumb bitches. Sooo there's that too.",1
dat mean u ugly hoe if only getting fuck doggie style &#128553;&#128553;&#128514; #plies hot nigga http://t.co/VsOqnUoh5V,1
&#8220;@sorryimalex: I'm only back cause I don't wanna see the boys lose to trash #vote5sos&#8221;,2
"@CarlaFinch What can I say, Im a stubborn son of a bitch.",1
"""@roLLYuP23: No text back? I don't give a fuck, I'll text another bitch"" damn someone is hurt lol",1
I don't have an iPhone so I have to manually ignore these hoes http://t.co/YXMHy17O1U,1
RT @PluggedInPiff: Green azz niggas!!!! &amp; yall new bitches condone dat sucka activity dat why they keep doin it!!!,0
"@DolfyAdolf 
Y'all gots betta machinery fo dat. Hanger be ghetto",2
@ArcticFox2016 everybody mocks Obama .Hes an embarrassment to the USA.,2
"RT @CheefPolo: Niggas be like ""I get 3 times the pussy you get"" jokes on you fam 3 times 0 is zero",1
Hull all yuh mudda cunt RT @FCBarcelona: Six strikers set for The Clasico http://t.co/Ve6RHXSS4x http://t.co/YJhUba6hUW,1
"""@SukMySweetness: money only impress the simple broke bitches""",1
I dont even say nigga i say nigger. Im like Chuck Norris. I say the nigger word without checking over my shoulder.,0
@OfficialSkai dont tell me what to do. fuck balls kike nigger cunt tits cocksucker chink spic piss bitch bastard pussy faggot.,0
So niggas wanna be bitches and shit wearing flowers and shit smh y'all niggas gay!,1
@ThatSlutAdrian bitch those are the same options,1
RT @_TheCrownedHead: man I'm strolling and all I see is y'all hoes that suck dick talking about her like man don't stunt on her bru .,1
"RT @trvpgxdx: Jen: Bitch Daquan dropped your kids off today

Keisha: Bitch I don't got kids

Jen: not no more bitch I swallowed em http://t&#8230;",1
"""@Stephenwildboy: Chilling &#128069;&#8482; http://t.co/mik3iPNle6"" sexy scally lad",2
Lol life Made her a hoe,1
"Molly and Ellie need the teas, so #CafeShaw bound I go. Everyone else is off to Amsterdam I couldn't get time off so hey ho 8-)",2
@MTBornnard it's got good mojo for sure. Paybacks a bitch,1
"@dish 
Was just wondering if yo espect to add mo colored tv stations befo I renew dis",2
For some reason I always assume guys who act like that in trucks have tiny dicks HAHA #fag,1
"RT @Ayyee_Vonte: Why do people have A Problem with Gay People? Know what, fuck it... I Got A Problem with you Straight hoes! Now what?",1
"' Baby moanin.... Got me zone'nn , I want this bitch next too me.... Pussy like ecstasy &#1043291;&#1041185; .",1
I b tryna remind these bitches ... I knew u b4 dis social network fame,1
Smh ma niggah,1
I hate that hoe oml &#128074;&#128074;&#128074;&#128074;&#128545;,1
RT @ToyaMiani: The reason you called Jesus a monkey is because you knew he was not your color #Farrakhan#TheTime,0
I actually just hate the bitches on here,1
"RT @keeLivinLavish: These bitches wanna fuck me, cuz dat molly got dem high&#128517;&#128138; http://t.co/xTnO13TnUS",1
RT @axelandrewsss: &#127919;&#8220;@TYRXNY: Basic tongue ring to suck dick with. And a basic costume. Recipe for a hoe &#8220;@Ohh_Kaila: Ready for work. http:&#8230;,1
"RT @ItsJustJill: Obama Says He&#8217;s &#8220;Irritated&#8221; But &#8220;Does Not Feel Repudiated&#8221; After Losing Senate (Video) http://t.co/2U10aolKXG 
Awwwww...ho&#8230;",2
"Bitch I'm not about to eat ya pussy all day long..

I got a life.",1
Drita is that nicca! Lmao,2
"""@Lil_Mike_12: Fuck twerking bitch can you cook ?""",1
"That shacking up shit for the birds, yo",1
&#8220;@EdgarGuillenjr: Lol good now I got them nasty rednecks off my back I can take care of business&#8221; @BlakeAnderson21 @Dalton_ryann he serious,1
Life's a bitch then you die- Tony,1
RT @Yansii_: This bitch don went super saiyan 5 at walmart http://t.co/xkF59toVcK,1
@denytheprophecy shit so Joel went off and swore at the kid and the kid was a fucking snitch nigga pussy and ratted on him &amp; got him -,1
wut spook me even more is its gon be dark when nigga drive outta hea..... im sick already,1
I could b out here like some of these chicks...in the streets slingin pussy for a couple dollars but im not,1
happy birthday to the funniest bitch I know @RealerThanPlies &#128536;&#128536;&#128536;,1
"RT @LickMeGently: Big booty = sour face ,no hair ,or she a hoe.",1
Don't follow the astros they said. They're trash they said. Well now look at them #astros,2
"RT @TimRaw: Was crazy about her.

Got to know her.

She was a bitch.

Felt betrayed by my judgment.",1
All these bitches want love from scrappy .,1
Gave that bitch an E pill ... Bitches love fucking wit they EX,1
I hate when people ask if I shoot up!! I don't need that pussy shit to be bigger than you unswole niggas&#128075;,1
@InEyeAleE you're filled with pimps and hoes. We'll just talk about those I knows. @JosephBananas,1
Bitches on me bout da lil flexin shit on snapchat &#128176;&#128176;&#128176;&#128176;&#128176;&#128514; bitch please,1
Then Zerah the Cushite came against them with an army of one million men and 300 chariots. They came as far as Mare&#8230; http://t.co/LpbeB04j4r,2
"""@NotoriousBM95: @_WhitePonyJr_ Ariza is a snake and a coward"" but at least he isn't a cripple like your hero Roach lmaoo",0
RT @LizzardJurado: @b10oreo YESSS it's that one! Ooze! This nigguh! &#128514;&#128514; http://t.co/7DBMDas6Om,1
"hoes like when you honest, they say it's different.",1
"I feel every song I hear is a soundtrack to my life. For 1 relationship & against another?? Keep in mind, the last song was pussy control!",1
Shouts out to all my goth bitches,1
These hoes out here beefing bout as important as these hoes out here queefing. Y'all blowing vaginal wind back &amp; forth. STFU &amp; GET MONEY!,1
"Superman your ho, eyyyy",1
"&#8220;@MalikHasanImani: @1Bcarter what's good, family?&#8221;in the gym looking at hoes hit u later",1
I think I'm having my guy period today. I have been such an emotional bitch heh heh heh,1
Bitches always like you got hoes.. I be like duhh I'm tryna make you one of em &#128514;&#128514; nbs,1
My cat is fighting the street cat carry through the glass in my room. What the hell. #stfu #pussies,1
&#8220;@Erikaj00: Killin in tekken 6 &#128526;&#8221; lies you trash,1
"""Those ratchet broads don't represent me but YOUR white ass can't talk trash about them 'cause you on racist shit"" Black",1
"She get a bunch of money, spend it all on drugs, mobbin with her bitches, never fall in love &#128128;&#128168;&#128139;",1
I thought that bitch was trynna line me&#128553;,1
@greekkid31 @TaraSetmayer @TheWillDunne yes true reagan was the first..ike wouldnt. While president and he was supreme allied commander.,2
Lakers fans will feel the pain the Yankees fans are feeling today at the end of basketball season.,2
August alsina : ghetto &#128158;,1
"RT @LauraBehnke: #Yankees fans having flashbacks! RT @WCCORosen: @LauraBehnke You remember THIS Phil Hughes! It's already 4 to 0, still no &#8230;",2
Kinda just wanna cruise and see if I see that colorful ass bitch walking around. Best believe there will be one less clown on this earth,1
@ScottDeYager .......now. If you photshopped #Pinhead like #JohnGalt with PISTONS instead of #faggot NEEDLES&gt; I might be impressed&gt; #gay,1
Yo @KayciMalynn I miss you. Ya cunt.,1
Jealous ass bitch tryna turn me to a lick but you won't live to see that shit,1
Honestly I think I would trash that young man. And I'll fuck his bitch. And I'll smack his mother. Prolly shot his ugly ass dog,1
"Surprise, surprise! TSA trashes Brandon Darby's Border Patrol sources http://t.co/EtDKzFrRzK",2
"It's time to mock ""Halftime in America."" How 'bout ""Wake up America,"" we have radical leftists running the country. http://t.co/9Eyi0K8w",0
RT @BriannDominguez: Green and yellow -lil Wayne &#128155;&#128154;&#128175;&#128175;&#128175;&#128175;,2
"Pop a nigguh, sound like crisco",0
"&#8220;@hippiescrub: ""I can believe that wiz khalifa and that one bald bitch are getting divorced ""&#8221;",1
Call dat bitch... http://t.co/p50wtGrz8a,1
This niggah seems really clingy... Mhmm idk about that ! &#128563;&#128582;&#128581;,1
@BlaccLaBelle_ &#9786;&#65039;nice Avi lil nigger,1
gotta 9 for the bitches outta line,1
"Having hoes not cool, That one will be better than all them thots",1
"I'm addicted to IG, Twitter just my side bitch",1
For every thirst dog lies a thirsty bitch.,1
So sick of you fake ass hoes,1
RT @MacMiller: Liam Gallagher came to see me perform tonight. He said I was a mental cunt. That's fucking amazing.,1
&#8220;@najmaaa_ali: Lool I agree RT&#8220;@stopitfive_: the most fucked up show I ever watched was misfits&#8221;&#8221; wen Simone wifed that hoe was the saddest,1
Build a bear &lt;&lt;&lt;&lt; build a bitch,1
Fuck dat bitch,1
RT @KevinTheGee: &#8220;@TropicalBlanket: @KevinTheGee finished the essay and the quiz bitch&#8221;good job bud proud of you,1
I just saw a man have a actual conversation with his bird haha,2
RT @DedePayton: On the low RT @mzlola_bunny: They're really looking for the next bitch to smash,1
I'm hooked on monkey phonics.,2
Goodnight bitches (with a lisp),1
"If I ever saw Kendall Jones in person, Id kill her on sight. I hate that bitch more than anything in life.",1
@cj_menaa1 &#128553;&#128553;&#128514;&#128514; nigga doing the duggy on dem dead hoes lol,1
"@yo_brandiiii @PennyTheGOAT 
plot twist: you have no penis.
Penny would make that bitch like a balloon. 
Balloons and bitches can all float",1
"If you ain't a hoe, get up out my trap house @Reptar_07 .",1
"These nigs is haters man, and I've made myself so easy to luv",1
RT @infidelpamelaLC: Mahammad was a bitch. Cause I said so. http://t.co/3w8Gyp4vuz,1
&#8220;@daijahshardaee: I feel sorry for whoever using Alyssa number to play phone games &#128532;&#128080;&#8221; dumb ass hoes who ain't got a life,1
"""@YEHits_Von: &#8220;@Run_DRC: I must be a bitch&#8221; you are &#128514;&#128514;&#128514; sike naw"" This why we always beefing &#128514;",1
RT @Miss_Missouri11: Insecurities are such a bitch.,1
"""Stop looking us and go eat some pussy, you yuppie fucks.""",1
6:07 AM .. Bout to match up wit dis nicca #DonnyDinero,1
RT @HolyJacob: #InBaltimore if you attractive everyby will believe you have the niggas/bitches regardless of if you really do or do not,1
I'll fuck a bitch real quick,1
Damn that bitch dumb,1
"I'm not defending Ray Rice but that double standard is a bitch, ain't it http://t.co/PlKFb3LNEM",1
"Just yelled out ""Damn it reeks of weed in there.""(really did) after this stoner fag didn't tip me while a cop was walking by.
HAHA bitches.",1
What kind of bitch ass throw was that Alex. Fuck.,1
"RT @_LexC__: I'm convinced that some of y'all bitches get pregnant purposely because ""birth control &amp; plan b pills"" are effective &#128533;&#128056;&#9749;&#65039;",1
RT @BigJonBul: The stars wink knowingly and smile at each other when they see two lovers kissing on a secluded bridge on a balmy autumn nig&#8230;,2
I love floating monkey heads as much as the next person but Active Surplus' website is just redonkulus. http://www.activesurplus.com/,2
"Some niggahs save hoes, I aint that heroic.",1
@_Andsss cool cool fuck wit u too nicca,1
RT @IHaveSex_Alot: @100D_ real shiit my niggah &#128175;&#9994;,1
@CallNeeshCakey &#128514;&#128514; bitches aint shit,1
You said that's yo bitch but that bitch look fu &#128551;,1
"RT @iCumYouLeave: If he asks, ""what you about to do?"" after y'all get done fucking, you a hoe.",1
RT @BasedPaco: I'm just a normal ass dude that has no hoes and happens to be funny every once in a while,1
Hell yeah that bitch gon' go ham,1
"Mother Nature is drunk again, this bitch knows how to party.",1
@sramirez07943 you don't know where I llive you stupid cunt &#128014;,1
@JunDishes or a southern bitch like me who will blow a persons heart out of their back w/one shot!!!!,1
RT @ReIateThings: i hate when netflix stop &amp; asks if im still watchin like yes u think i got up &amp; started doin somethin with my life bitch &#8230;,1
@SteveWorks4You @teaparty ...anti American Republicans and teabaggers stop forcing ur religion on the rest of us. Stockman u dont pray.liar,2
"RT @dan_danovskis: The theory of ""you say no to ratchet pussy, juicy j can't"" has been proven",1
Shoot that nigga an his shorty bitch .,0
"RT @RealTimeWWII: 6000 people/day now being deported from Warsaw ghetto, packed into cattle cars for rail trip to Treblinka death camp. htt&#8230;",2
RT @BallOut057: @1stBlocJeremiah this bitch think look like Rihanna ? &#128514;&#128514;&#128514;&#128557;&#128557;&#128557; http://t.co/o7Q3CMDPnt,1
"RT @CheefQueef: Chocolate pussy ""@JennnVeee: 4. Favorite candy?""",1
RT @jjauthor: US ghettos-driven by liberal ideology; forged by unions &amp; bankrupted by self-serving Dems catering to parasites!#tcot http://&#8230;,0
RT @Marlin_FishyAss: If I did smoke I would not be smokin hoes out... Less they gettin fucked on,1
*loud Jamaican horns* &#128226;&#128227;&#128226; RT @KingHorseDick: Then why u still single? RT @Greek_Oddess yall find the ugliest hoes attractive.,1
If my bitch wear a bacon bra....im taking that ass to funky town,1
Taylor Swift looks like the kinda bitch you would bring home and only get a dry handjob from,1
Just tied my right shoe while driving on the freeway if that ain't swag bitch then I don't know what is,1
@freshalina I call those my ghetto nunchucks...the reason I went 2 jail as well :(,1
Ima spread that pussy out like a acre,1
"Thinking you're the godfather of maddiston lol, you're the fucking wee bitch man. If you've got a problem come to mine, al snap ur spine.",1
"@ploppy74 
And you a funny ofay! My mammy woulda been happy I made friends wit da folk dat brought us to da new world in chains",1
one time for the illest bitch alive,1
@felicity182 a pussy in ur mouth is a really good stress reliever doctors recommend,1
RT @__HerEyezLow: U gotta be a pathetic bitch to ride by another females house looking for a nigga that ain't yours smh,1
"And gabby was steady walking off laughing, I'm like bitch really &#128548; , if she ever fall around me I'ma get in my car and leave her there",1
"RT @BigBagOfScum: I'm gonna start my own web MD site and the only three diagnosis are-

Quit being a pussy
Lay off the drugs
Call 911",1
RT @RealErik_95: Don't worry about my old bitch or my next bitch,1
RT @YrnReggie: How bitch how?&#128529;&#128514;&#128514; http://t.co/FCQfDKI4Zn,1
aint nuthin retarded bout Gucci but this gold rolex,1
"Irritating reading ppl bitch abt smthng, yet offer shit for evidence to even support their slant. Simply complaining is the easy part.",1
@CheCha__ be gone my nigguh,0
My high school need to gon and throw a hood reunion party. Everybody knows we was ghetto as hell.,1
RT @D_Sidbury_: &#8220;@WSFights: if the purge come to my city ima be like http://t.co/NDM5dysLcf&#8221;&#128514;&#128557;&#128514;&#128514;this bitch is active as shit! &#128514;&#128557;&#128514;&#128514;,1
That's why i could always call SMURF For anything my niggah always there even when im beefing w my baby,1
"@TheOneMiss_Luu i also like flip a bitch, which is gabbys. #QualityWords",1
@Yankees go away already @Frizzle18,2
Fly nicca no parachute,1
"@YaBoyBoone ima miss smiley and graham and daniel tho, they were pretty cool to me when i was there, ima beat andrews bitch ass every day",1
Raised Round real niccas no decoy,1
@WyattNuckels shut up niglet,1
Them squirrels are faggots b RT @80sbaby4life #ThreesomeThursdays ? http://t.co/7xWOp3y2,1
RT @MostSecretFacts: Twitter's home button is a birdhouse. When you join you're an egg. The logo is a bird. Most people don't realize this.,2
"@argylegray @JTrevorHowerton @HollyRFisher I don't give a flying fuck what you think about my tweets, worthless teabagger scum.",1
Bumpin that nigga nigga Rick Ross B.M.F this hoe going harrrrd highh outside enjoying this weather,1
@CapoDaAssHole @Alejandro_Bihhh me either but if the bitch like put on that Beyonc&#233; nigga ain't gone hesitate,1
"RT @Unnforgivable: Listen, cunt: Today ain&#8217;t yo day",1
@DeezNutsDoe shut your mouth you little fuckin bitch,1
Look bitch .. Go and suck a dick I'm a real street nicca I ain't wit Dat sucka shit!!,1
Her pussy sweeter then some fresh fruit &#128527; she gushin I drink the best juice &#128166;,1
RT @Lady_BlahBlah: furrybah *in my PayPay voice* RT @80sbaby4life: The hoes are for EVERYBODY my nigga!,0
RT @Opatz1: Fuck michelle obama. That monkey doesnt belong in the white house,0
"RT @LissetElisa: Juan likes black girls monday - wednesday, spanish girls thursday &amp; friday, &amp; white bitches on the weekend tbb",1
@ImToBlame lyin ass bitch @GhostwritaMusic @ILL_Wil_ @brunzilla,1
"RT @JareerKassis: If there was an invisible celestial judge who killed those who spew hate on Palestinians, celebrities &amp; politicians would&#8230;",1
I say smash the panomera I buy a new one hoe,1
"But you.. Nvm @BJayBlast: I don't see why men disrespect women by calling them offensive names like ""bitch"", ""hoe"", ""slut"", or ""female"". Smh",1
RT @RealJohnBrannon: bette fucking davis eyes bitch,1
Where is @StephyRae7 ... I miss that bitch.,1
&#8220;@Deuce1990: What will the Lakers be after kobe&#8221; trash,2
RT @Cosabandonada: Parque de atracciones abandonado en Jap&#243;n. http://t.co/dn0JIid4f4,2
Sex with whoever I want whenever I want? Nah. My girl give me good pussy all the time.,1
RT @Huntermoore: RETWEET if you fucked someone's bitch,1
"Bitches be tambout ""my party""..... no bitch, its everybody party....",1
I dare a bitch to key my truck &#128530;&#128298;,1
RT @AngelGuapo23: @wigga32 can't dm wigga cause I can't even get a follow back &#128528;,1
"""It takes a true directioner to accept Larry"" You know what bitch its fans like you that make the boys cry. #ThankYouPaulForConfirmingLarry",1
"RT @officialbskip: I want a crazy bitch, they be loyal af &#128553;",1
RT @UNApologetic4: &#128514;RT @Poochda63: X___X RT @COCAINEMOUTH: Only Twitter niggas care bout hairy pussy. Them 5 niggas I fucked today ain't gi&#8230;,1
@_jeff_hank @lgreiner3 @RayceWarden @BigJohn_Studd shut up nigger,0
@REM_2014 @FunnyPicsDepot @DavetheBrave1 bitch ass voices in his head haha,1
RT @BellefemLaVie: @GANGLANDABBY these niggaz bare backing any and every bitch out here&#128530;,1
Bad bitch http://t.co/XSpkccaypi,1
RT @shayconnnor: u ain't sailor moon bitch,1
RT @MyFriendsRap: You hoes need to stop dressing y'all kids as Migos and Rappers that y'all fucked. Lil nigga just wanted to be a power ran&#8230;,0
Sean Kingston look like a Facebook dyke http://t.co/OxFbMRTOCs,1
"RT @tupac_taughtmeh: ""@DivaMonRoe2uHoE: Somebody find this bitch &amp; fuck her. She ain't had no good dick fucking With this fat nigga. http:/&#8230;",1
@sizzurp__ @bootyacid @ILIKECATS74 @yoPapi_chulo go back to lego club faggot,0
need to get the sheriff Rick in here to show these pussy ass police officers who is boss.,1
"Not going to put up a red equals sign on my Facebook because I'm not a faggot, but I'm all for marriage equality #prop8",1
"!!!!!!""@__BrighterDays: I can not just sit up and HATE on another bitch .. I got too much shit going on!""",1
I'd kill a bitch to be able to cuddle right now. Ugh. Sucker for the stupid shit. I swear.,1
Charlie xcx is bae,2
"Man, aunt petunia is a royal bitch.",1
RT @queenc_nt: &#8220;@_100d: 90% of niggas goofy and act like bitches&#8221; YOU AINT LYIN,1
About to smack some peckerwoods in a Judge pit,1
@MrWoofless Don't be a bitch.,1
